id, time, RAWvalue, PrettyValue
49467, "341,577059254865", "253", "6,18"
49468, "341,577059254865", "254", "6,20"
49469, "341,577059254865", "250", "6,10"
49470, "341,577059254865", "254", "6,20"
49471, "341,577059254865", "251", "6,13"
49472, "341,577059254865", "252", "6,15"
49473, "341,577059254865", "253", "6,18"
49474, "341,577059254865", "250", "6,10"
49475, "341,603062954848", "254", "6,20"
49476, "341,603062954848", "251", "6,13"
49477, "341,629489154904", "252", "6,15"
49478, "341,629489154904", "253", "6,18"
49479, "341,629489154904", "250", "6,10"
49480, "341,649423855008", "254", "6,20"
49481, "341,653287354973", "251", "6,13"
49482, "341,679447955568", "252", "6,15"
49483, "341,679447955568", "253", "6,18"
49484, "341,679447955568", "249", "6,08"
49485, "341,703762955847", "253", "6,18"
49486, "341,703762955847", "251", "6,13"
49487, "341,727141355979", "252", "6,15"
49488, "341,727141355979", "253", "6,18"
49489, "341,732758756145", "249", "6,08"
49490, "341,75287125574", "253", "6,18"
49491, "341,75287125574", "251", "6,13"
49492, "341,796578555251", "252", "6,15"
49493, "341,796578555251", "253", "6,18"
49494, "341,802795455209", "249", "6,08"
49495, "341,802795455209", "253", "6,18"
49496, "341,802795455209", "250", "6,10"
49497, "341,826180254924", "252", "6,15"
49498, "341,832771454821", "252", "6,15"
49499, "341,832771454821", "249", "6,08"
49500, "341,852817755076", "253", "6,18"
49501, "341,852817755076", "250", "6,10"
49502, "341,872961255373", "251", "6,13"
49503, "341,877434055437", "252", "6,15"
49504, "341,88274265558", "249", "6,08"
49505, "341,902829655563", "253", "6,18"
49506, "341,902829655563", "250", "6,10"
49507, "341,927607155289", "251", "6,13"
49508, "341,934453655384", "252", "6,15"
49509, "341,934453655384", "249", "6,08"
49510, "341,949896255392", "252", "6,15"
49511, "341,956214355188", "250", "6,10"
49512, "341,976065554773", "251", "6,13"
49513, "341,976065554773", "252", "6,15"
49514, "341,980336854816", "248", "6,05"
49515, "342,00047465472", "252", "6,15"
49516, "342,006191454944", "249", "6,08"
49517, "342,026055354509", "251", "6,13"
49518, "342,026055354509", "252", "6,15"
49519, "342,029555354617", "248", "6,05"
49520, "342,049787354539", "252", "6,15"
49521, "342,056223654537", "249", "6,08"
49522, "342,07606645429", "251", "6,13"
49523, "342,07606645429", "252", "6,15"
49524, "342,081012354116", "248", "6,05"
49525, "342,101663153735", "252", "6,15"
49526, "342,101663153735", "249", "6,08"
49527, "342,126135753817", "251", "6,13"
49528, "342,126135753817", "252", "6,15"
49529, "342,129689953872", "248", "6,05"
49530, "342,149626754108", "252", "6,15"
49531, "342,156208054046", "249", "6,08"
49532, "342,176840253756", "250", "6,10"
49533, "342,176840253756", "252", "6,15"
49534, "342,176840253756", "248", "6,05"
49535, "342,202865453553", "252", "6,15"
49536, "342,202865453553", "249", "6,08"
49537, "342,232782153529", "250", "6,10"
49538, "342,232782153529", "251", "6,13"
49539, "342,232782153529", "248", "6,05"
49540, "342,252921653795", "252", "6,15"
49541, "342,252921653795", "249", "6,08"
49542, "342,277101753629", "250", "6,10"
49543, "342,277101753629", "251", "6,13"
49544, "342,282769053592", "248", "6,05"
49545, "342,302622653428", "252", "6,15"
49546, "342,302622653428", "249", "6,08"
49547, "342,334012653562", "250", "6,10"
49548, "342,334012653562", "251", "6,13"
49549, "342,334012653562", "248", "6,05"
49550, "342,349491253379", "251", "6,13"
49551, "342,354605653207", "249", "6,08"
49552, "342,359291653032", "250", "6,10"
49553, "342,377825853066", "251", "6,13"
49554, "342,383794352994", "248", "6,05"
49555, "342,403756752959", "251", "6,13"
49556, "342,403756752959", "248", "6,05"
49557, "342,427308952785", "250", "6,10"
49558, "342,433722852613", "251", "6,13"
49559, "342,433722852613", "248", "6,05"
49560, "342,452830252587", "251", "6,13"
49561, "342,452830252587", "248", "6,05"
49562, "342,472955152742", "249", "6,08"
49563, "342,477622952661", "251", "6,13"
49564, "342,483798752888", "247", "6,03"
49565, "342,502866153023", "251", "6,13"
49566, "342,502866153023", "248", "6,05"
49567, "342,527628053329", "249", "6,08"
49568, "342,527628053329", "251", "6,13"
49569, "342,533766253269", "247", "6,03"
49570, "342,55299945327", "251", "6,13"
49571, "342,55299945327", "248", "6,05"
49572, "342,572884653579", "249", "6,08"
49573, "342,577267153538", "250", "6,10"
49574, "342,583810353535", "247", "6,03"
49575, "342,602965953643", "251", "6,13"
49576, "342,60648405354", "248", "6,05"
49577, "342,612916753511", "249", "6,08"
49578, "342,62653215311", "250", "6,10"
49579, "342,632802053238", "247", "6,03"
49580, "342,653857153724", "250", "6,10"
49581, "342,653857153724", "248", "6,05"
49582, "342,673025353462", "249", "6,08"
49583, "342,677322653239", "250", "6,10"
49584, "342,682813853142", "246", "6,01"
49585, "342,700306553044", "250", "6,10"
49586, "342,704573053052", "248", "6,05"
49587, "342,727776653017", "249", "6,08"
49588, "342,727776653017", "249", "6,08"
49589, "342,733705953113", "246", "6,01"
49590, "342,752960753511", "250", "6,10"
49591, "342,752960753511", "248", "6,05"
49592, "342,782644753228", "248", "6,05"
49593, "342,782644753228", "249", "6,08"
49594, "342,782644753228", "246", "6,01"
49595, "342,803588353447", "250", "6,10"
49596, "342,803588353447", "247", "6,03"
49597, "342,826421353384", "248", "6,05"
49598, "342,826421353384", "249", "6,08"
49599, "342,833055153373", "246", "6,01"
49600, "342,853784153587", "249", "6,08"
49601, "342,853784153587", "247", "6,03"
49602, "342,876843253965", "248", "6,05"
49603, "342,882220254163", "249", "6,08"
49604, "342,882220254163", "246", "6,01"
49605, "342,899514454068", "249", "6,08"
49606, "342,904596554232", "247", "6,03"
49607, "342,926146153943", "248", "6,05"
49608, "342,926146153943", "249", "6,08"
49609, "342,930213753716", "246", "6,01"
49610, "342,950677753543", "249", "6,08"
49611, "342,956384153687", "247", "6,03"
49612, "342,976506653358", "248", "6,05"
49613, "342,976506653358", "249", "6,08"
49614, "342,981175153167", "245", "5,98"
49615, "343,0007468533", "249", "6,08"
49616, "343,00634905335", "247", "6,03"
49617, "343,025967153604", "248", "6,05"
49618, "343,025967153604", "249", "6,08"
49619, "343,029306953656", "246", "6,01"
49620, "343,0747572541", "249", "6,08"
49621, "343,078942553955", "246", "6,01"
49622, "343,078942553955", "248", "6,05"
49623, "343,084487453918", "249", "6,08"
49624, "343,084487453918", "245", "5,98"
49625, "343,088385054027", "249", "6,08"
49626, "343,104536953964", "246", "6,01"
49627, "343,124920953647", "248", "6,05"
49628, "343,128226953675", "248", "6,05"
49629, "343,133645953727", "245", "5,98"
49630, "343,152843054035", "249", "6,08"
49631, "343,152843054035", "246", "6,01"
49632, "343,176200954127", "247", "6,03"
49633, "343,176200954127", "248", "6,05"
49634, "343,182694954216", "245", "5,98"
49635, "343,200397454086", "249", "6,08"
49636, "343,206482353969", "246", "6,01"
49637, "343,226116653881", "247", "6,03"
49638, "343,226116653881", "248", "6,05"
49639, "343,229498453788", "245", "5,98"
49640, "343,255861353478", "249", "6,08"
49641, "343,255861353478", "246", "6,01"
49642, "343,274748153868", "247", "6,03"
49643, "343,274748153868", "248", "6,05"
49644, "343,279115853715", "245", "5,98"
49645, "343,304579053423", "248", "6,05"
49646, "343,307668753318", "246", "6,01"
49647, "343,31365655351", "247", "6,03"
49648, "343,327031253488", "248", "6,05"
49649, "343,339633853757", "244", "5,96"
49650, "343,350248053786", "248", "6,05"
49651, "343,35380815377", "246", "6,01"
49652, "343,373806753545", "247", "6,03"
49653, "343,379457353498", "248", "6,05"
49654, "343,379457353498", "244", "5,96"
49655, "343,403759253328", "248", "6,05"
49656, "343,403759253328", "246", "6,01"
49657, "343,426186153083", "247", "6,03"
49658, "343,426186153083", "248", "6,05"
49659, "343,432743353187", "244", "5,96"
49660, "343,452915853006", "248", "6,05"
49661, "343,452915853006", "246", "6,01"
49662, "343,472739353427", "247", "6,03"
49663, "343,477032553521", "248", "6,05"
49664, "343,482864953694", "244", "5,96"
49665, "343,500303653418", "248", "6,05"
49666, "343,506391353323", "245", "5,98"
49667, "343,50990995334", "247", "6,03"
49668, "343,526147153578", "248", "6,05"
49669, "343,529501053621", "244", "5,96"
49670, "343,550191153423", "248", "6,05"
49671, "343,556302453508", "246", "6,01"
49672, "343,577685253345", "247", "6,03"
49673, "343,577685253345", "248", "6,05"
49674, "343,577685253345", "244", "5,96"
49675, "343,599568452802", "248", "6,05"
49676, "343,606293652789", "245", "5,98"
49677, "343,616139852791", "246", "6,01"
49678, "343,626904652803", "247", "6,03"
49679, "343,630479652784", "244", "5,96"
49680, "343,651269552647", "248", "6,05"
49681, "343,651269552647", "245", "5,98"
49682, "343,676117652911", "246", "6,01"
49683, "343,676117652911", "248", "6,05"
49684, "343,680477653048", "244", "5,96"
49685, "343,716181553551", "248", "6,05"
49686, "343,716181553551", "245", "5,98"
49687, "343,716181553551", "246", "6,01"
49688, "343,726029853919", "247", "6,03"
49689, "343,729430353851", "244", "5,96"
49690, "343,749700453714", "248", "6,05"
49691, "343,756766753853", "245", "5,98"
49692, "343,776006053784", "246", "6,01"
49693, "343,776006053784", "247", "6,03"
49694, "343,780092853704", "244", "5,96"
49695, "343,800312154111", "248", "6,05"
49696, "343,806640253984", "245", "5,98"
49697, "343,826140754041", "246", "6,01"
49698, "343,826140754041", "247", "6,03"
49699, "343,82951145398", "244", "5,96"
49700, "343,849973553442", "248", "6,05"
49701, "343,856225953554", "245", "5,98"
49702, "343,874755553552", "246", "6,01"
49703, "343,874755553552", "248", "6,05"
49704, "343,879114853335", "244", "5,96"
49705, "343,903733953252", "248", "6,05"
49706, "343,903733953252", "245", "5,98"
49707, "343,927134553785", "246", "6,01"
49708, "343,927134553785", "247", "6,03"
49709, "343,932866854011", "244", "5,96"
49710, "343,952287753928", "248", "6,05"
49711, "343,952287753928", "245", "5,98"
49712, "343,97604585404", "246", "6,01"
49713, "343,97604585404", "247", "6,03"
49714, "343,982803553925", "244", "5,96"
49715, "344,001164554036", "248", "6,05"
49716, "344,001164554036", "245", "5,98"
49717, "344,026027354295", "246", "6,01"
49718, "344,026027354295", "247", "6,03"
49719, "344,029336654232", "244", "5,96"
49720, "344,053828853765", "248", "6,05"
49721, "344,053828853765", "245", "5,98"
49722, "344,072951654089", "246", "6,01"
49723, "344,077241453924", "248", "6,05"
49724, "344,082787153893", "244", "5,96"
49725, "344,100452153827", "248", "6,05"
49726, "344,106318453676", "246", "6,01"
49727, "344,126058653579", "247", "6,03"
49728, "344,126058653579", "248", "6,05"
