id, time, RAWvalue, PrettyValue
61952, "299,744667236693", "327", "7,98"
61953, "299,744667236693", "326", "7,96"
61954, "299,744667236693", "327", "7,98"
61955, "299,773020337103", "327", "7,98"
61956, "299,773020337103", "326", "7,96"
61957, "299,791564037092", "327", "7,98"
61958, "299,795510337222", "327", "7,98"
61959, "299,795510337222", "327", "7,98"
61960, "299,818069037516", "327", "7,98"
61961, "299,823269337416", "326", "7,96"
61962, "299,84476613719", "328", "8,01"
61963, "299,84476613719", "327", "7,98"
61964, "299,84476613719", "327", "7,98"
61965, "299,869730836945", "328", "8,01"
61966, "299,869730836945", "327", "7,98"
61967, "299,894872336648", "328", "8,01"
61968, "299,894872336648", "327", "7,98"
61969, "299,894872336648", "328", "8,01"
61970, "299,923052237136", "328", "8,01"
61971, "299,923052237136", "327", "7,98"
61972, "299,944853837369", "329", "8,03"
61973, "299,950527137378", "327", "7,98"
61974, "299,950527137378", "328", "8,01"
61975, "299,969932037173", "329", "8,03"
61976, "299,969932037173", "327", "7,98"
61977, "299,994951236993", "329", "8,03"
61978, "299,994951236993", "328", "8,01"
61979, "299,994951236993", "329", "8,03"
61980, "300,032987536862", "329", "8,03"
61981, "300,032987536862", "328", "8,01"
61982, "300,032987536862", "329", "8,03"
61983, "300,037240736652", "328", "8,01"
61984, "300,071615236346", "329", "8,03"
61985, "300,071615236346", "329", "8,03"
61986, "300,071615236346", "328", "8,01"
61987, "300,093193636276", "330", "8,06"
61988, "300,093193636276", "329", "8,03"
61989, "300,098258336075", "329", "8,03"
61990, "300,121503636241", "330", "8,06"
61991, "300,121503636241", "329", "8,03"
61992, "300,142926836386", "330", "8,06"
61993, "300,148245636374", "329", "8,03"
61994, "300,148245636374", "329", "8,03"
61995, "300,171308036195", "330", "8,06"
61996, "300,171308036195", "329", "8,03"
61997, "300,190677236067", "330", "8,06"
61998, "300,19440893596", "329", "8,03"
61999, "300,200601635966", "329", "8,03"
62000, "300,218032335863", "330", "8,06"
62001, "300,223313136026", "329", "8,03"
62002, "300,245060235728", "331", "8,08"
62003, "300,245060235728", "329", "8,03"
62004, "300,245060235728", "329", "8,03"
62005, "300,271530336002", "330", "8,06"
62006, "300,271530336002", "329", "8,03"
62007, "300,291567335604", "330", "8,06"
62008, "300,291567335604", "329", "8,03"
62009, "300,295719235437", "329", "8,03"
62010, "300,318139734911", "330", "8,06"
62011, "300,324000034714", "329", "8,03"
62012, "300,344149234705", "330", "8,06"
62013, "300,344149234705", "329", "8,03"
62014, "300,347611634759", "330", "8,06"
62015, "300,366705734516", "330", "8,06"
62016, "300,373211034341", "329", "8,03"
62017, "300,392502534436", "330", "8,06"
62018, "300,392502534436", "329", "8,03"
62019, "300,396013134392", "330", "8,06"
62020, "300,420751834754", "330", "8,06"
62021, "300,420751834754", "329", "8,03"
62022, "300,443193834973", "331", "8,08"
62023, "300,443193834973", "329", "8,03"
62024, "300,448278934928", "329", "8,03"
62025, "300,470579134766", "330", "8,06"
62026, "300,470579134766", "329", "8,03"
62027, "300,476598434616", "330", "8,06"
62028, "300,49498423445", "329", "8,03"
62029, "300,49498423445", "330", "8,06"
62030, "300,517161434982", "330", "8,06"
62031, "300,523224335164", "329", "8,03"
62032, "300,544726135442", "330", "8,06"
62033, "300,544726135442", "329", "8,03"
62034, "300,544726135442", "330", "8,06"
62035, "300,56988623552", "330", "8,06"
62036, "300,56988623552", "329", "8,03"
62037, "300,578272935702", "330", "8,06"
62038, "300,591647935333", "329", "8,03"
62039, "300,596551535418", "329", "8,03"
62040, "300,617247135611", "330", "8,06"
62041, "300,62318553566", "329", "8,03"
62042, "300,660668035271", "330", "8,06"
62043, "300,666307535255", "329", "8,03"
62044, "300,666307535255", "329", "8,03"
62045, "300,666307535255", "329", "8,03"
62046, "300,669814435299", "329", "8,03"
62047, "300,693386935396", "330", "8,06"
62048, "300,693386935396", "329", "8,03"
62049, "300,693386935396", "329", "8,03"
62050, "300,722298635403", "330", "8,06"
62051, "300,722298635403", "328", "8,01"
62052, "300,744002435589", "330", "8,06"
62053, "300,744002435589", "329", "8,03"
62054, "300,749816635391", "329", "8,03"
62055, "300,769582335372", "329", "8,03"
62056, "300,769582335372", "328", "8,01"
62057, "300,795013635419", "330", "8,06"
62058, "300,795013635419", "329", "8,03"
62059, "300,795013635419", "329", "8,03"
62060, "300,81700103567", "329", "8,03"
62061, "300,823247935856", "328", "8,01"
62062, "300,844708036166", "330", "8,06"
62063, "300,844708036166", "328", "8,01"
62064, "300,844708036166", "329", "8,03"
62065, "300,8699103361", "329", "8,03"
62066, "300,8699103361", "328", "8,01"
62067, "300,891682835994", "329", "8,03"
62068, "300,895424036076", "328", "8,01"
62069, "300,895424036076", "329", "8,03"
62070, "300,919799336232", "329", "8,03"
62071, "300,919799336232", "328", "8,01"
62072, "300,946598835988", "329", "8,03"
62073, "300,946598835988", "328", "8,01"
62074, "300,946598835988", "329", "8,03"
62075, "300,967258635908", "329", "8,03"
62076, "300,971214435995", "327", "7,98"
62077, "300,99660343607", "329", "8,03"
62078, "300,99660343607", "328", "8,01"
62079, "301,000542036025", "328", "8,01"
62080, "301,022265136475", "328", "8,01"
62081, "301,022265136475", "327", "7,98"
62082, "301,044931336539", "329", "8,03"
62083, "301,044931336539", "327", "7,98"
62084, "301,044931336539", "328", "8,01"
62085, "301,069835136645", "328", "8,01"
62086, "301,069835136645", "327", "7,98"
62087, "301,09403163637", "328", "8,01"
62088, "301,09403163637", "327", "7,98"
62089, "301,09967833641", "328", "8,01"
62090, "301,120604836615", "328", "8,01"
62091, "301,120604836615", "327", "7,98"
62092, "301,143234836636", "328", "8,01"
62093, "301,143234836636", "326", "7,96"
62094, "301,14830723661", "327", "7,98"
62095, "301,169691236457", "327", "7,98"
62096, "301,169691236457", "326", "7,96"
62097, "301,19329973706", "327", "7,98"
62098, "301,19329973706", "326", "7,96"
62099, "301,19329973706", "326", "7,96"
62100, "301,221465337323", "326", "7,96"
62101, "301,221465337323", "325", "7,93"
62102, "301,24314513756", "327", "7,98"
62103, "301,248492137529", "325", "7,93"
62104, "301,248492137529", "326", "7,96"
62105, "301,270664237672", "326", "7,96"
62106, "301,270664237672", "325", "7,93"
62107, "301,309875437291", "326", "7,96"
62108, "301,309875437291", "325", "7,93"
62109, "301,313254637178", "326", "7,96"
62110, "301,313254637178", "326", "7,96"
62111, "301,318002237007", "325", "7,93"
62112, "301,344626636943", "326", "7,96"
62113, "301,344626636943", "325", "7,93"
62114, "301,344626636943", "326", "7,96"
62115, "301,369806536939", "326", "7,96"
62116, "301,369806536939", "325", "7,93"
62117, "301,392807736993", "326", "7,96"
62118, "301,398291436955", "325", "7,93"
62119, "301,398291436955", "326", "7,96"
62120, "301,421529737068", "326", "7,96"
62121, "301,421529737068", "325", "7,93"
62122, "301,443216737127", "326", "7,96"
62123, "301,443216737127", "325", "7,93"
62124, "301,448295037029", "326", "7,96"
62125, "301,469726137351", "326", "7,96"
62126, "301,469726137351", "325", "7,93"
62127, "301,493476137286", "326", "7,96"
62128, "301,493476137286", "325", "7,93"
62129, "301,493476137286", "326", "7,96"
62130, "301,520672537386", "326", "7,96"
62131, "301,520672537386", "325", "7,93"
62132, "301,54320853739", "326", "7,96"
62133, "301,54320853739", "325", "7,93"
62134, "301,548307137331", "326", "7,96"
62135, "301,568233836908", "326", "7,96"
62136, "301,574356436729", "325", "7,93"
62137, "301,593162836507", "326", "7,96"
62138, "301,593162836507", "325", "7,93"
