id, time, RAWvalue, PrettyValue
81703, "665,792587486561", "114", "2,78"
81704, "665,792587486561", "115", "2,81"
81705, "665,802252086811", "114", "2,78"
81706, "665,815793986898", "115", "2,81"
81707, "665,815793986898", "115", "2,81"
81708, "665,842574186856", "114", "2,78"
81709, "665,842574186856", "115", "2,81"
81710, "665,864601786947", "114", "2,78"
81711, "665,870815586997", "115", "2,81"
81712, "665,870815586997", "115", "2,81"
81713, "665,892626487417", "114", "2,78"
81714, "665,892626487417", "115", "2,81"
81715, "665,915843786905", "114", "2,78"
81716, "665,915843786905", "114", "2,78"
81717, "665,919372586999", "115", "2,81"
81718, "665,942920987029", "114", "2,78"
81719, "665,942920987029", "115", "2,81"
81720, "665,967472487362", "114", "2,78"
81721, "665,967472487362", "114", "2,78"
81722, "665,967472487362", "115", "2,81"
81723, "665,991042987676", "114", "2,78"
81724, "665,991042987676", "115", "2,81"
81725, "666,00096498779", "114", "2,78"
81726, "666,01449498767", "115", "2,81"
81727, "666,019144787453", "115", "2,81"
81728, "666,042279287474", "114", "2,78"
81729, "666,042279287474", "115", "2,81"
81730, "666,065353787737", "114", "2,78"
81731, "666,070837287931", "114", "2,78"
81732, "666,070837287931", "115", "2,81"
81733, "666,090971588157", "114", "2,78"
81734, "666,094521488063", "115", "2,81"
81735, "666,100785587914", "114", "2,78"
81736, "666,12090048776", "114", "2,78"
81737, "666,12090048776", "115", "2,81"
81738, "666,139222687809", "114", "2,78"
81739, "666,139222687809", "115", "2,81"
81740, "666,167449987726", "114", "2,78"
81741, "666,167449987726", "114", "2,78"
81742, "666,167449987726", "115", "2,81"
81743, "666,193984687561", "114", "2,78"
81744, "666,193984687561", "115", "2,81"
81745, "666,198262487771", "114", "2,78"
81746, "666,21783348755", "114", "2,78"
81747, "666,21783348755", "115", "2,81"
81748, "666,242066688137", "113", "2,76"
81749, "666,242066688137", "115", "2,81"
81750, "666,264916388551", "114", "2,78"
81751, "666,269129588502", "114", "2,78"
81752, "666,269129588502", "115", "2,81"
81753, "666,314061688492", "113", "2,76"
81754, "666,314061688492", "115", "2,81"
81755, "666,314061688492", "114", "2,78"
81756, "666,319192588562", "114", "2,78"
81757, "666,319192588562", "115", "2,81"
81758, "666,340939088957", "114", "2,78"
81759, "666,340939088957", "115", "2,81"
81760, "666,367798888823", "114", "2,78"
81761, "666,367798888823", "114", "2,78"
81762, "666,367798888823", "115", "2,81"
81763, "666,393303888617", "113", "2,76"
81764, "666,393303888617", "115", "2,81"
81765, "666,398243888514", "114", "2,78"
81766, "666,417443688726", "114", "2,78"
81767, "666,417443688726", "115", "2,81"
81768, "666,440932788188", "113", "2,76"
81769, "666,440932788188", "115", "2,81"
81770, "666,445700588403", "114", "2,78"
81771, "666,469239088008", "114", "2,78"
81772, "666,469239088008", "115", "2,81"
81773, "666,491942687891", "113", "2,76"
81774, "666,491942687891", "115", "2,81"
81775, "666,515836887993", "114", "2,78"
81776, "666,515836887993", "114", "2,78"
81777, "666,519690787885", "114", "2,78"
81778, "666,54263398773", "113", "2,76"
81779, "666,54263398773", "115", "2,81"
81780, "666,564601287711", "114", "2,78"
81781, "666,570936087519", "114", "2,78"
81782, "666,570936087519", "115", "2,81"
81783, "666,592853787122", "113", "2,76"
81784, "666,592853787122", "115", "2,81"
81785, "666,598299087258", "113", "2,76"
81786, "666,617450487334", "114", "2,78"
81787, "666,617450487334", "114", "2,78"
81788, "666,640272087418", "113", "2,76"
