id, time, RAWvalue, PrettyValue
54094, "378,68863395229", "189", "4,61"
54095, "378,68863395229", "188", "4,59"
54096, "378,68863395229", "187", "4,57"
54097, "378,693134552334", "189", "4,61"
54098, "378,697664452251", "187", "4,57"
54099, "378,717127252836", "189", "4,61"
54100, "378,717127252836", "188", "4,59"
54101, "378,74367805291", "187", "4,57"
54102, "378,74367805291", "189", "4,61"
54103, "378,74367805291", "187", "4,57"
54104, "378,768495853059", "188", "4,59"
54105, "378,768495853059", "188", "4,59"
54106, "378,790818552952", "188", "4,59"
54107, "378,796918353066", "189", "4,61"
54108, "378,796918353066", "187", "4,57"
54109, "378,81753245322", "188", "4,59"
54110, "378,81753245322", "188", "4,59"
54111, "378,840235553216", "187", "4,57"
54112, "378,840235553216", "189", "4,61"
54113, "378,845414453186", "187", "4,57"
54114, "378,866364153568", "188", "4,59"
54115, "378,873625253793", "188", "4,59"
54116, "378,893527753884", "187", "4,57"
54117, "378,893527753884", "189", "4,61"
54118, "378,897157553816", "187", "4,57"
54119, "378,91760895378", "188", "4,59"
54120, "378,91760895378", "188", "4,59"
54121, "378,943592553958", "187", "4,57"
54122, "378,943592553958", "189", "4,61"
54123, "378,943592553958", "187", "4,57"
54124, "378,963643853785", "188", "4,59"
54125, "378,968145953724", "188", "4,59"
54126, "378,994510753546", "187", "4,57"
54127, "378,994510753546", "189", "4,61"
54128, "378,99796565366", "187", "4,57"
54129, "379,01538085402", "188", "4,59"
54130, "379,019272254081", "188", "4,59"
54131, "379,040260554058", "187", "4,57"
54132, "379,040260554058", "189", "4,61"
54133, "379,044697853969", "187", "4,57"
54134, "379,070134053938", "188", "4,59"
54135, "379,070134053938", "188", "4,59"
54136, "379,091006553732", "187", "4,57"
54137, "379,091006553732", "188", "4,59"
54138, "379,094751953846", "187", "4,57"
54139, "379,116115253652", "188", "4,59"
54140, "379,116115253652", "188", "4,59"
54141, "379,141848953441", "187", "4,57"
54142, "379,141848953441", "189", "4,61"
54143, "379,146094553638", "187", "4,57"
54144, "379,273631853051", "188", "4,59"
54145, "379,404183954", "188", "4,59"
54146, "379,404183954", "187", "4,57"
54147, "379,433664254146", "188", "4,59"
54148, "379,433664254146", "187", "4,57"
54149, "379,433664254146", "188", "4,59"
54150, "379,433664254146", "188", "4,59"
54151, "379,433664254146", "187", "4,57"
54152, "379,440110654337", "189", "4,61"
54153, "379,440110654337", "187", "4,57"
54154, "379,440110654337", "188", "4,59"
54155, "379,440110654337", "188", "4,59"
54156, "379,440110654337", "187", "4,57"
54157, "379,440110654337", "189", "4,61"
54158, "379,440110654337", "187", "4,57"
54159, "379,440110654337", "188", "4,59"
54160, "379,440110654337", "188", "4,59"
54161, "379,440110654337", "187", "4,57"
54162, "379,440110654337", "189", "4,61"
54163, "379,440110654337", "187", "4,57"
54164, "379,440110654337", "188", "4,59"
54165, "379,440110654337", "188", "4,59"
54166, "379,440110654337", "188", "4,59"
54167, "379,440110654337", "189", "4,61"
54168, "379,440110654337", "187", "4,57"
54169, "379,440110654337", "188", "4,59"
54170, "379,440110654337", "189", "4,61"
54171, "379,440110654337", "187", "4,57"
54172, "379,440110654337", "189", "4,61"
54173, "379,465481153689", "188", "4,59"
54174, "379,471866153646", "189", "4,61"
54175, "379,471866153646", "189", "4,61"
54176, "379,495345253963", "188", "4,59"
54177, "379,495345253963", "189", "4,61"
54178, "379,495345253963", "188", "4,59"
54179, "379,516682453686", "189", "4,61"
54180, "379,516682453686", "189", "4,61"
54181, "379,540188253624", "188", "4,59"
54182, "379,540188253624", "190", "4,64"
54183, "379,544897053624", "188", "4,59"
54184, "379,570069853682", "189", "4,61"
54185, "379,570069853682", "189", "4,61"
54186, "379,590192353586", "188", "4,59"
54187, "379,593724053586", "189", "4,61"
54188, "379,600087153492", "188", "4,59"
54189, "379,620111553464", "189", "4,61"
54190, "379,620111553464", "189", "4,61"
54191, "379,640021753497", "188", "4,59"
54192, "379,640021753497", "190", "4,64"
54193, "379,65002825344", "188", "4,59"
54194, "379,664660253329", "189", "4,61"
54195, "379,670189553173", "189", "4,61"
54196, "379,700067353435", "188", "4,59"
54197, "379,700067353435", "189", "4,61"
54198, "379,700067353435", "188", "4,59"
54199, "379,720159253338", "189", "4,61"
54200, "379,720159253338", "189", "4,61"
54201, "379,740098253358", "188", "4,59"
54202, "379,740098253358", "190", "4,64"
54203, "379,749982653186", "188", "4,59"
54204, "379,770248153014", "189", "4,61"
54205, "379,770248153014", "189", "4,61"
54206, "379,790156453382", "188", "4,59"
54207, "379,793817553436", "190", "4,64"
54208, "379,80002705357", "188", "4,59"
54209, "379,810268553672", "189", "4,61"
54210, "379,820104553597", "189", "4,61"
54211, "379,841021154076", "188", "4,59"
54212, "379,841021154076", "190", "4,64"
54213, "379,845243154094", "188", "4,59"
54214, "379,870170253795", "189", "4,61"
54215, "379,870170253795", "189", "4,61"
54216, "379,890102853766", "188", "4,59"
54217, "379,893659553723", "190", "4,64"
54218, "379,89905815362", "188", "4,59"
54219, "379,920041453559", "189", "4,61"
54220, "379,920041453559", "189", "4,61"
54221, "379,960300453473", "188", "4,59"
54222, "379,964886953589", "190", "4,64"
54223, "379,964886953589", "188", "4,59"
54224, "379,971034353599", "189", "4,61"
54225, "379,971034353599", "189", "4,61"
54226, "379,991091653937", "188", "4,59"
54227, "379,991091653937", "190", "4,64"
54228, "379,994908754015", "188", "4,59"
54229, "380,020139553817", "189", "4,61"
54230, "380,020139553817", "189", "4,61"
54231, "380,040180253796", "188", "4,59"
54232, "380,040180253796", "190", "4,64"
54233, "380,044759753626", "188", "4,59"
54234, "380,070170053514", "189", "4,61"
54235, "380,070170053514", "189", "4,61"
54236, "380,09117705375", "188", "4,59"
54237, "380,09117705375", "190", "4,64"
54238, "380,101080553839", "188", "4,59"
54239, "380,115538853453", "189", "4,61"
54240, "380,120909453603", "189", "4,61"
54241, "380,140209453413", "188", "4,59"
54242, "380,140209453413", "190", "4,64"
54243, "380,150078253122", "188", "4,59"
54244, "380,165282252943", "189", "4,61"
54245, "380,171883352799", "189", "4,61"
54246, "380,193676252384", "188", "4,59"
54247, "380,193676252384", "189", "4,61"
54248, "380,193676252384", "188", "4,59"
54249, "380,216711152811", "189", "4,61"
54250, "380,216711152811", "189", "4,61"
54251, "380,240424453048", "188", "4,59"
54252, "380,240424453048", "189", "4,61"
54253, "380,246987852966", "188", "4,59"
54254, "380,266902652802", "189", "4,61"
54255, "380,266902652802", "189", "4,61"
54256, "380,290258552646", "188", "4,59"
54257, "380,296942452667", "189", "4,61"
54258, "380,296942452667", "188", "4,59"
54259, "380,316692152759", "189", "4,61"
54260, "380,316692152759", "189", "4,61"
54261, "380,340328952763", "188", "4,59"
54262, "380,340328952763", "189", "4,61"
54263, "380,346941852942", "188", "4,59"
54264, "380,366736653028", "189", "4,61"
54265, "380,366736653028", "189", "4,61"
54266, "380,390564053319", "188", "4,59"
54267, "380,396954153199", "189", "4,61"
54268, "380,396954153199", "188", "4,59"
54269, "380,416730153142", "188", "4,59"
54270, "380,416730153142", "189", "4,61"
54271, "380,440168052912", "187", "4,57"
54272, "380,440168052912", "189", "4,61"
54273, "380,445948452689", "188", "4,59"
54274, "380,4701014522", "189", "4,61"
54275, "380,4701014522", "188", "4,59"
54276, "380,491148352157", "187", "4,57"
54277, "380,491148352157", "189", "4,61"
54278, "380,500229351921", "188", "4,59"
54279, "380,519952351926", "188", "4,59"
54280, "380,519952351926", "188", "4,59"
54281, "380,540180351818", "187", "4,57"
54282, "380,540180351818", "189", "4,61"
54283, "380,550153651973", "187", "4,57"
54284, "380,57023415179", "188", "4,59"
54285, "380,57023415179", "188", "4,59"
54286, "380,610110152047", "187", "4,57"
54287, "380,61380775203", "189", "4,61"
54288, "380,61380775203", "187", "4,57"
54289, "380,61380775203", "188", "4,59"
54290, "380,620199152036", "188", "4,59"
54291, "380,640072451904", "187", "4,57"
54292, "380,640072451904", "189", "4,61"
54293, "380,650210351683", "187", "4,57"
54294, "380,670008451678", "188", "4,59"
54295, "380,670008451678", "188", "4,59"
54296, "380,690153251635", "187", "4,57"
54297, "380,694031751715", "188", "4,59"
54298, "380,700049651787", "187", "4,57"
54299, "380,719859351637", "188", "4,59"
54300, "380,719859351637", "188", "4,59"
54301, "380,740225751651", "187", "4,57"
54302, "380,740225751651", "189", "4,61"
54303, "380,750151851447", "187", "4,57"
54304, "380,767725051148", "188", "4,59"
54305, "380,767725051148", "188", "4,59"
54306, "380,790164751001", "187", "4,57"
54307, "380,796723451", "188", "4,59"
54308, "380,796723451", "187", "4,57"
54309, "380,819848750951", "188", "4,59"
54310, "380,819848750951", "188", "4,59"
54311, "380,840185250854", "187", "4,57"
54312, "380,840185250854", "188", "4,59"
54313, "380,845239750808", "187", "4,57"
54314, "380,866477551172", "188", "4,59"
54315, "380,866477551172", "188", "4,59"
54316, "380,895300651668", "187", "4,57"
54317, "380,895300651668", "188", "4,59"
54318, "380,895300651668", "187", "4,57"
54319, "380,914142451715", "188", "4,59"
54320, "380,920110951643", "188", "4,59"
54321, "380,940145851346", "187", "4,57"
54322, "380,940145851346", "189", "4,61"
54323, "380,945009551244", "187", "4,57"
54324, "380,96472975146", "188", "4,59"
54325, "380,970161651261", "188", "4,59"
54326, "380,990131351631", "187", "4,57"
54327, "380,99356325157", "189", "4,61"
