id, time, RAWvalue, PrettyValue
47932, "163,220248747617", "89", "2,17"
47933, "163,229291347787", "90", "2,20"
47934, "163,229291347787", "89", "2,17"
47935, "163,229291347787", "90", "2,20"
47936, "163,232258147793", "90", "2,20"
47937, "163,232258147793", "89", "2,17"
47938, "163,238344147569", "90", "2,20"
47939, "163,273376647849", "89", "2,17"
47940, "163,273376647849", "90", "2,20"
47941, "163,273376647849", "89", "2,17"
47942, "163,276156747947", "89", "2,17"
47943, "163,292897147825", "90", "2,20"
47944, "163,298466347856", "89", "2,17"
47945, "163,323352847481", "90", "2,20"
47946, "163,323352847481", "90", "2,20"
47947, "163,331829247531", "89", "2,17"
47948, "163,343202147633", "90", "2,20"
47949, "163,348445947748", "89", "2,17"
47950, "163,372439547908", "90", "2,20"
47951, "163,372439547908", "89", "2,17"
47952, "163,375042747939", "89", "2,17"
47953, "163,40183564811", "90", "2,20"
47954, "163,411719447933", "89", "2,17"
47955, "163,416840548161", "89", "2,17"
47956, "163,431788747897", "89", "2,17"
47957, "163,431788747897", "89", "2,17"
47958, "163,43994274782", "90", "2,20"
47959, "163,473297047894", "89", "2,17"
47960, "163,473297047894", "89", "2,17"
47961, "163,473297047894", "89", "2,17"
47962, "163,475795747945", "89", "2,17"
47963, "163,495862347772", "90", "2,20"
47964, "163,495862347772", "89", "2,17"
47965, "163,518484348198", "89", "2,17"
47966, "163,520823748084", "90", "2,20"
47967, "163,52580024791", "89", "2,17"
47968, "163,544477347983", "90", "2,20"
47969, "163,544477347983", "89", "2,17"
47970, "163,5701580483", "90", "2,20"
47971, "163,5701580483", "89", "2,17"
47972, "163,593325048219", "89", "2,17"
47973, "163,601823148318", "90", "2,20"
47974, "163,601823148318", "89", "2,17"
47975, "163,610176048474", "89", "2,17"
47976, "163,618561748648", "89", "2,17"
47977, "163,643360748421", "89", "2,17"
47978, "163,646086648339", "90", "2,20"
47979, "163,651853248244", "89", "2,17"
47980, "163,66857684846", "89", "2,17"
47981, "163,671122748405", "89", "2,17"
47982, "163,693402348319", "89", "2,17"
47983, "163,701822748175", "90", "2,20"
47984, "163,701822748175", "89", "2,17"
47985, "163,718561148038", "89", "2,17"
47986, "163,72166974796", "89", "2,17"
47987, "163,728450947907", "89", "2,17"
47988, "163,745247447863", "90", "2,20"
47989, "163,745247447863", "89", "2,17"
47990, "163,769388347864", "89", "2,17"
47991, "163,769388347864", "89", "2,17"
47992, "163,793411347549", "89", "2,17"
47993, "163,795935647562", "89", "2,17"
47994, "163,795935647562", "89", "2,17"
47995, "163,818603247404", "89", "2,17"
47996, "163,826781047275", "89", "2,17"
47997, "163,826781047275", "89", "2,17"
47998, "163,85444924701", "90", "2,20"
47999, "163,85444924701", "89", "2,17"
48000, "163,859198046848", "89", "2,17"
48001, "163,869271246716", "89", "2,17"
48002, "163,898549847072", "89", "2,17"
48003, "163,898549847072", "89", "2,17"
48004, "163,898549847072", "89", "2,17"
48005, "163,918005447136", "89", "2,17"
48006, "163,92509514722", "89", "2,17"
48007, "163,927962147165", "89", "2,17"
48008, "163,943440647097", "89", "2,17"
48009, "163,946452247212", "89", "2,17"
48010, "163,970679647056", "89", "2,17"
48011, "163,970679647056", "89", "2,17"
48012, "163,996817647712", "89", "2,17"
