id, time, RAWvalue, PrettyValue
35832, "104,05793636688", "325", "7,93"
35833, "104,05793636688", "325", "7,93"
35834, "104,062999266898", "326", "7,96"
35835, "104,085452066734", "325", "7,93"
35836, "104,085452066734", "327", "7,98"
35837, "104,107289567124", "327", "7,98"
35838, "104,107289567124", "327", "7,98"
35839, "104,112566667143", "328", "8,01"
35840, "104,133615167346", "327", "7,98"
35841, "104,133615167346", "329", "8,03"
35842, "104,157197467517", "329", "8,03"
35843, "104,157197467517", "329", "8,03"
35844, "104,167039767606", "330", "8,06"
35845, "104,187025268096", "329", "8,03"
35846, "104,187025268096", "331", "8,08"
35847, "104,208187368233", "331", "8,08"
35848, "104,208187368233", "331", "8,08"
35849, "104,213554368354", "332", "8,11"
35850, "104,231216168497", "332", "8,11"
35851, "104,235301868524", "333", "8,13"
35852, "104,258743368089", "333", "8,13"
35853, "104,258743368089", "334", "8,15"
35854, "104,263595368247", "335", "8,18"
35855, "104,283680568449", "334", "8,15"
35856, "104,283680568449", "335", "8,18"
35857, "104,310443667928", "336", "8,20"
35858, "104,310443667928", "336", "8,20"
35859, "104,313715067925", "337", "8,23"
35860, "104,331745768199", "336", "8,20"
35861, "104,337900468381", "338", "8,25"
35862, "104,357138068182", "338", "8,25"
35863, "104,357138068182", "338", "8,25"
35864, "104,366969168419", "339", "8,28"
35865, "104,381377568003", "339", "8,28"
35866, "104,387099468149", "340", "8,30"
35867, "104,415334868245", "340", "8,30"
35868, "104,418576368131", "340", "8,30"
35869, "104,418576368131", "342", "8,35"
35870, "104,424676768016", "341", "8,33"
35871, "104,434534468222", "343", "8,37"
35872, "104,459135068581", "343", "8,37"
35873, "104,459135068581", "343", "8,37"
35874, "104,467001968995", "344", "8,40"
35875, "104,48216986889", "343", "8,37"
35876, "104,487938669045", "344", "8,40"
35877, "104,510497669224", "344", "8,40"
35878, "104,510497669224", "345", "8,42"
35879, "104,514507969376", "346", "8,45"
35880, "104,533685569419", "345", "8,42"
35881, "104,533685569419", "346", "8,45"
35882, "104,557071469026", "347", "8,47"
35883, "104,560919668991", "346", "8,45"
35884, "104,566975669004", "348", "8,50"
35885, "104,58712726878", "347", "8,47"
35886, "104,58712726878", "348", "8,50"
35887, "104,6092764684", "348", "8,50"
35888, "104,6092764684", "348", "8,50"
35889, "104,615323168226", "349", "8,52"
35890, "104,633652168093", "348", "8,50"
35891, "104,633652168093", "350", "8,54"
35892, "104,657068967819", "350", "8,54"
35893, "104,66228646785", "349", "8,52"
35894, "104,66228646785", "351", "8,57"
35895, "104,683668467682", "350", "8,54"
35896, "104,683668467682", "351", "8,57"
35897, "104,70717116748", "351", "8,57"
35898, "104,70717116748", "351", "8,57"
35899, "104,711511767702", "352", "8,59"
35900, "104,731329867616", "351", "8,57"
35901, "104,737036667764", "352", "8,59"
35902, "104,758965367917", "352", "8,59"
35903, "104,758965367917", "352", "8,59"
35904, "104,764428367838", "353", "8,62"
35905, "104,783766167937", "352", "8,59"
35906, "104,783766167937", "353", "8,62"
35907, "104,807395367883", "353", "8,62"
35908, "104,807395367883", "353", "8,62"
35909, "104,813540267758", "354", "8,64"
35910, "104,831368367886", "353", "8,62"
35911, "104,83466196782", "354", "8,64"
35912, "104,858775067842", "354", "8,64"
35913, "104,858775067842", "353", "8,62"
35914, "104,866970367962", "355", "8,67"
35915, "104,885359968059", "353", "8,62"
35916, "104,885359968059", "355", "8,67"
35917, "104,907603868051", "354", "8,64"
35918, "104,907603868051", "354", "8,64"
35919, "104,913637968013", "355", "8,67"
35920, "104,931244668318", "354", "8,64"
35921, "104,934557868401", "355", "8,67"
35922, "104,960632768227", "355", "8,67"
35923, "104,960632768227", "355", "8,67"
35924, "104,964087468339", "355", "8,67"
35925, "104,982110168319", "354", "8,64"
35926, "104,986992068123", "356", "8,69"
35927, "105,00540036778", "355", "8,67"
35928, "105,009313567774", "355", "8,67"
35929, "105,01528686774", "356", "8,69"
35930, "105,054529367713", "355", "8,67"
35931, "105,054529367713", "356", "8,69"
35932, "105,060471767792", "356", "8,69"
35933, "105,060471767792", "355", "8,67"
35934, "105,063762667822", "356", "8,69"
35935, "105,082063067704", "355", "8,67"
35936, "105,087099167518", "356", "8,69"
35937, "105,1054278675", "356", "8,69"
35938, "105,109693467384", "356", "8,69"
35939, "105,115289067617", "356", "8,69"
35940, "105,136997468071", "355", "8,67"
35941, "105,136997468071", "356", "8,69"
35942, "105,157932367641", "356", "8,69"
35943, "105,157932367641", "356", "8,69"
35944, "105,161392567679", "357", "8,72"
35945, "105,18233716744", "355", "8,67"
35946, "105,18233716744", "356", "8,69"
35947, "105,207065467257", "356", "8,69"
35948, "105,207065467257", "355", "8,67"
35949, "105,211546167266", "356", "8,69"
35950, "105,234515667427", "355", "8,67"
35951, "105,234515667427", "356", "8,69"
35952, "105,25710086734", "356", "8,69"
35953, "105,262201267527", "355", "8,67"
35954, "105,265728667611", "356", "8,69"
35955, "105,283816168085", "355", "8,67"
35956, "105,283816168085", "356", "8,69"
35957, "105,308812668081", "356", "8,69"
35958, "105,308812668081", "355", "8,67"
35959, "105,313542668242", "356", "8,69"
35960, "105,33445936814", "355", "8,67"
35961, "105,33445936814", "356", "8,69"
35962, "105,357093167957", "356", "8,69"
35963, "105,362165867817", "355", "8,67"
35964, "105,362165867817", "356", "8,69"
35965, "105,387046667514", "355", "8,67"
35966, "105,387046667514", "356", "8,69"
35967, "105,405497067608", "355", "8,67"
35968, "105,409462467767", "355", "8,67"
35969, "105,415278267581", "356", "8,69"
35970, "105,433584167389", "355", "8,67"
35971, "105,433584167389", "355", "8,67"
35972, "105,457161967643", "355", "8,67"
35973, "105,462219367735", "355", "8,67"
35974, "105,462219367735", "355", "8,67"
35975, "105,483917867998", "354", "8,64"
35976, "105,483917867998", "355", "8,67"
35977, "105,510652068304", "355", "8,67"
35978, "105,510652068304", "354", "8,64"
35979, "105,510652068304", "355", "8,67"
35980, "105,533610168146", "354", "8,64"
35981, "105,533610168146", "355", "8,67"
35982, "105,560542968102", "355", "8,67"
35983, "105,566961667966", "354", "8,64"
35984, "105,566961667966", "355", "8,67"
35985, "105,585475567961", "353", "8,62"
35986, "105,585475567961", "354", "8,64"
35987, "105,604664267972", "354", "8,64"
35988, "105,60843236791", "353", "8,62"
35989, "105,614435767755", "354", "8,64"
35990, "105,633646167815", "353", "8,62"
35991, "105,633646167815", "354", "8,64"
35992, "105,658748267451", "354", "8,64"
35993, "105,658748267451", "353", "8,62"
35994, "105,667851567268", "354", "8,64"
35995, "105,700355967274", "353", "8,62"
35996, "105,700355967274", "353", "8,62"
35997, "105,705433767056", "353", "8,62"
35998, "105,705433767056", "352", "8,59"
35999, "105,733698267024", "353", "8,62"
36000, "105,733698267024", "352", "8,59"
36001, "105,737073566997", "353", "8,62"
36002, "105,760487467051", "353", "8,62"
36003, "105,760487467051", "352", "8,59"
36004, "105,763622967061", "353", "8,62"
36005, "105,78706466686", "352", "8,59"
36006, "105,78706466686", "352", "8,59"
36007, "105,805464067031", "352", "8,59"
36008, "105,810011866968", "351", "8,57"
36009, "105,815289266873", "352", "8,59"
36010, "105,835275566671", "351", "8,57"
36011, "105,835275566671", "352", "8,59"
36012, "105,859009166481", "352", "8,59"
36013, "105,859009166481", "351", "8,57"
36014, "105,865291066701", "352", "8,59"
36015, "105,885311066872", "351", "8,57"
36016, "105,885311066872", "351", "8,57"
36017, "105,908789766487", "351", "8,57"
36018, "105,908789766487", "350", "8,54"
36019, "105,914473566692", "351", "8,57"
36020, "105,933659767266", "350", "8,54"
36021, "105,933659767266", "351", "8,57"
36022, "105,960403667297", "351", "8,57"
36023, "105,960403667297", "350", "8,54"
36024, "105,963427667273", "351", "8,57"
36025, "105,984465067508", "350", "8,54"
36026, "105,984465067508", "350", "8,54"
36027, "106,010415167548", "350", "8,54"
36028, "106,010415167548", "349", "8,52"
36029, "106,013632867485", "350", "8,54"
36030, "106,033571867738", "349", "8,52"
36031, "106,033571867738", "350", "8,54"
36032, "106,057059968123", "350", "8,54"
36033, "106,057059968123", "348", "8,50"
36034, "106,065285968361", "350", "8,54"
36035, "106,083637068281", "348", "8,50"
36036, "106,083637068281", "349", "8,52"
36037, "106,105163268046", "349", "8,52"
36038, "106,110426767962", "348", "8,50"
36039, "106,114412967814", "349", "8,52"
36040, "106,133573468076", "348", "8,50"
36041, "106,133573468076", "348", "8,50"
36042, "106,158628467936", "348", "8,50"
36043, "106,158628467936", "347", "8,47"
36044, "106,16351556778", "348", "8,50"
36045, "106,183581768069", "347", "8,47"
36046, "106,187825968023", "348", "8,50"
36047, "106,207089368254", "348", "8,50"
36048, "106,212128368206", "347", "8,47"
36049, "106,212128368206", "348", "8,50"
36050, "106,233696068404", "347", "8,47"
36051, "106,233696068404", "347", "8,47"
36052, "106,258774768328", "347", "8,47"
36053, "106,258774768328", "346", "8,45"
36054, "106,261535368394", "348", "8,50"
36055, "106,285422168439", "346", "8,45"
36056, "106,285422168439", "347", "8,47"
36057, "106,307267868426", "347", "8,47"
36058, "106,307267868426", "346", "8,45"
36059, "106,333591868635", "347", "8,47"
36060, "106,333591868635", "346", "8,45"
36061, "106,337042268598", "346", "8,45"
36062, "106,357042468619", "347", "8,47"
36063, "106,360449768603", "345", "8,42"
36064, "106,364389368799", "346", "8,45"
36065, "106,381935668876", "345", "8,42"
36066, "106,385181768797", "346", "8,45"
36067, "106,408440868836", "346", "8,45"
36068, "106,408440868836", "345", "8,42"
36069, "106,413541768678", "346", "8,45"
36070, "106,433665568708", "345", "8,42"
36071, "106,433665568708", "346", "8,45"
36072, "106,458905668929", "346", "8,45"
