id, time, RAWvalue, PrettyValue
50710, "252,833166205441", "323", "7,89"
50711, "252,838404805516", "324", "7,91"
50712, "252,838404805516", "324", "7,91"
50713, "252,863094705506", "324", "7,91"
50714, "252,863094705506", "325", "7,93"
50715, "252,901520406012", "323", "7,89"
50716, "252,901520406012", "325", "7,93"
50717, "252,907537405961", "324", "7,91"
50718, "252,907537405961", "324", "7,91"
50719, "252,937475406216", "325", "7,93"
50720, "252,937475406216", "324", "7,91"
50721, "252,937475406216", "325", "7,93"
50722, "252,940819506184", "324", "7,91"
50723, "252,960179106216", "324", "7,91"
50724, "252,960179106216", "325", "7,93"
50725, "252,987414506613", "324", "7,91"
50726, "252,987414506613", "325", "7,93"
50727, "252,987414506613", "324", "7,91"
50728, "253,007016106858", "324", "7,91"
50729, "253,007016106858", "325", "7,93"
50730, "253,03261100722", "324", "7,91"
50731, "253,03828880738", "325", "7,93"
50732, "253,03828880738", "324", "7,91"
50733, "253,057671607588", "324", "7,91"
50734, "253,061125707696", "325", "7,93"
50735, "253,087419907679", "323", "7,89"
50736, "253,087419907679", "324", "7,91"
50737, "253,087419907679", "324", "7,91"
50738, "253,107186007663", "324", "7,91"
50739, "253,107186007663", "324", "7,91"
50740, "253,131993407267", "323", "7,89"
50741, "253,137421107269", "324", "7,91"
50742, "253,158364207833", "324", "7,91"
50743, "253,158364207833", "324", "7,91"
50744, "253,162369808066", "324", "7,91"
50745, "253,185338708223", "323", "7,89"
50746, "253,185338708223", "324", "7,91"
50747, "253,209358507884", "323", "7,89"
50748, "253,209358507884", "323", "7,89"
50749, "253,209358507884", "324", "7,91"
50750, "253,23240140744", "323", "7,89"
50751, "253,238309607492", "324", "7,91"
50752, "253,238309607492", "323", "7,89"
50753, "253,260891507962", "323", "7,89"
50754, "253,260891507962", "324", "7,91"
50755, "253,287438108004", "323", "7,89"
50756, "253,287438108004", "324", "7,91"
50757, "253,30765710806", "323", "7,89"
50758, "253,30765710806", "323", "7,89"
50759, "253,311686108238", "323", "7,89"
50760, "253,337576708174", "323", "7,89"
50761, "253,337576708174", "324", "7,91"
50762, "253,34081470815", "323", "7,89"
50763, "253,357655808213", "323", "7,89"
50764, "253,360838508117", "323", "7,89"
50765, "253,387691807817", "322", "7,86"
50766, "253,387691807817", "324", "7,91"
50767, "253,405812707846", "323", "7,89"
50768, "253,410220808", "323", "7,89"
50769, "253,410220808", "323", "7,89"
50770, "253,435791508178", "323", "7,89"
50771, "253,435791508178", "323", "7,89"
50772, "253,439066708204", "323", "7,89"
50773, "253,458277608152", "323", "7,89"
50774, "253,458277608152", "323", "7,89"
50775, "253,484025508282", "322", "7,86"
50776, "253,484025508282", "323", "7,89"
50777, "253,488205908448", "323", "7,89"
50778, "253,507694708533", "323", "7,89"
50779, "253,514055808424", "323", "7,89"
50780, "253,534049308277", "322", "7,86"
50781, "253,534049308277", "323", "7,89"
50782, "253,5582280081", "323", "7,89"
50783, "253,5582280081", "323", "7,89"
50784, "253,564845508081", "323", "7,89"
50785, "253,584081307636", "323", "7,89"
50786, "253,584081307636", "324", "7,91"
50787, "253,608553607599", "323", "7,89"
50788, "253,608553607599", "323", "7,89"
50789, "253,614926807699", "323", "7,89"
50790, "253,634911007131", "323", "7,89"
50791, "253,634911007131", "324", "7,91"
50792, "253,64424170705", "323", "7,89"
50793, "253,657466307166", "323", "7,89"
50794, "253,664007507148", "324", "7,91"
50795, "253,682252307306", "323", "7,89"
50796, "253,685709207202", "324", "7,91"
50797, "253,710917207296", "323", "7,89"
50798, "253,710917207296", "323", "7,89"
50799, "253,710917207296", "324", "7,91"
50800, "253,734032207518", "323", "7,89"
50801, "253,738229207578", "324", "7,91"
50802, "253,738229207578", "323", "7,89"
50803, "253,757455907878", "323", "7,89"
50804, "253,762706508045", "324", "7,91"
50805, "253,783999907901", "323", "7,89"
50806, "253,783999907901", "324", "7,91"
