id, time, RAWvalue, PrettyValue
113586, "722,839564701077", "137", "3,34"
113587, "722,839564701077", "137", "3,34"
113588, "722,843103901017", "137", "3,34"
113589, "722,863054200774", "137", "3,34"
113590, "722,863054200774", "137", "3,34"
113591, "722,889455599943", "137", "3,34"
113592, "722,889455599943", "137", "3,34"
113593, "722,916880899575", "137", "3,34"
113594, "722,916880899575", "137", "3,34"
113595, "722,916880899575", "137", "3,34"
113596, "722,938513199333", "137", "3,34"
113597, "722,943745099474", "137", "3,34"
113598, "722,966311799828", "137", "3,34"
113599, "722,966311799828", "137", "3,34"
113600, "722,972107799724", "137", "3,34"
113601, "722,988768199692", "137", "3,34"
113602, "722,992881699698", "137", "3,34"
113603, "723,015577199636", "137", "3,34"
113604, "723,015577199636", "137", "3,34"
113605, "723,015577199636", "137", "3,34"
113606, "723,042971999617", "137", "3,34"
113607, "723,042971999617", "138", "3,37"
113608, "723,042971999617", "137", "3,34"
113609, "723,062116998946", "137", "3,34"
113610, "723,066342398757", "137", "3,34"
113611, "723,089513998246", "138", "3,37"
113612, "723,089513998246", "137", "3,34"
113613, "723,115531397751", "138", "3,37"
113614, "723,115531397751", "138", "3,37"
113615, "723,115531397751", "138", "3,37"
113616, "723,139475498348", "138", "3,37"
113617, "723,139475498348", "138", "3,37"
113618, "723,163149598055", "138", "3,37"
113619, "723,167132597882", "138", "3,37"
113620, "723,167132597882", "138", "3,37"
113621, "723,192099198233", "138", "3,37"
113622, "723,192099198233", "138", "3,37"
113623, "723,195764398202", "139", "3,39"
113624, "723,213826398132", "138", "3,37"
113625, "723,218687698012", "138", "3,37"
113626, "723,240395497996", "139", "3,39"
113627, "723,240395497996", "139", "3,39"
113628, "723,246438197792", "139", "3,39"
113629, "723,265583197819", "139", "3,39"
113630, "723,265583197819", "139", "3,39"
113631, "723,288320597494", "140", "3,42"
113632, "723,293723697541", "139", "3,39"
113633, "723,315571998013", "140", "3,42"
113634, "723,315571998013", "140", "3,42"
113635, "723,315571998013", "140", "3,42"
113636, "723,339540098328", "140", "3,42"
113637, "723,339540098328", "140", "3,42"
113638, "723,362201698357", "141", "3,44"
113639, "723,366622898495", "141", "3,44"
113640, "723,366622898495", "141", "3,44"
113641, "723,388613998424", "141", "3,44"
113642, "723,392954498529", "141", "3,44"
113643, "723,397187898401", "142", "3,47"
113644, "723,415136798285", "142", "3,47"
113645, "723,415136798285", "142", "3,47"
113646, "723,442064398434", "142", "3,47"
113647, "723,442064398434", "142", "3,47"
113648, "723,446589998435", "142", "3,47"
113649, "723,463834798662", "142", "3,47"
113650, "723,463834798662", "142", "3,47"
113651, "723,48833609838", "143", "3,49"
113652, "723,492976698559", "143", "3,49"
113653, "723,530950098764", "143", "3,49"
113654, "723,530950098764", "143", "3,49"
113655, "723,530950098764", "143", "3,49"
113656, "723,535189298913", "143", "3,49"
113657, "723,535189298913", "143", "3,49"
113658, "723,565808298532", "143", "3,49"
113659, "723,565808298532", "143", "3,49"
113660, "723,565808298532", "143", "3,49"
113661, "723,588328398298", "143", "3,49"
113662, "723,593787998427", "143", "3,49"
113663, "723,615228298353", "144", "3,52"
113664, "723,615228298353", "143", "3,49"
113665, "723,61941869813", "143", "3,49"
113666, "723,638665897772", "143", "3,49"
113667, "723,643757997546", "144", "3,52"
113668, "723,643757997546", "143", "3,49"
113669, "723,662149997195", "144", "3,52"
113670, "723,666615796974", "144", "3,52"
113671, "723,689648496918", "144", "3,52"
113672, "723,689648496918", "144", "3,52"
113673, "723,715552596841", "144", "3,52"
113674, "723,715552596841", "144", "3,52"
113675, "723,715552596841", "144", "3,52"
113676, "723,738778796978", "144", "3,52"
113677, "723,742112196982", "144", "3,52"
113678, "723,766848397208", "144", "3,52"
113679, "723,766848397208", "145", "3,54"
113680, "723,766848397208", "145", "3,54"
113681, "723,789435397135", "145", "3,54"
113682, "723,789435397135", "144", "3,52"
113683, "723,814633397153", "145", "3,54"
113684, "723,814633397153", "145", "3,54"
113685, "723,817759097088", "145", "3,54"
113686, "723,842148497468", "145", "3,54"
113687, "723,842148497468", "145", "3,54"
113688, "723,842148497468", "145", "3,54"
113689, "723,863583197817", "145", "3,54"
113690, "723,863583197817", "145", "3,54"
113691, "723,888254297664", "146", "3,56"
