id, time, RAWvalue, PrettyValue
20095, "42,8915547074284", "163", "3,98"
20096, "42,8915547074284", "163", "3,98"
20097, "42,9121368073393", "163", "3,98"
20098, "42,9121368073393", "163", "3,98"
20099, "42,9692595077213", "163", "3,98"
20100, "42,9692595077213", "163", "3,98"
20101, "42,9692595077213", "163", "3,98"
20102, "42,9727583078202", "163", "3,98"
20103, "42,9727583078202", "163", "3,98"
20104, "42,979143607663", "164", "4,00"
20105, "42,979143607663", "162", "3,96"
20106, "43,0116656075697", "163", "3,98"
20107, "43,0116656075697", "163", "3,98"
20108, "43,0167366077658", "163", "3,98"
20109, "43,0385347080883", "163", "3,98"
20110, "43,0385347080883", "162", "3,96"
20111, "43,0385347080883", "163", "3,98"
20112, "43,0624447083101", "163", "3,98"
20113, "43,0624447083101", "163", "3,98"
20114, "43,0915191078093", "163", "3,98"
20115, "43,0915191078093", "162", "3,96"
20116, "43,0915191078093", "163", "3,98"
20117, "43,1130924082827", "163", "3,98"
20118, "43,1130924082827", "163", "3,98"
20119, "43,1192663081456", "163", "3,98"
20120, "43,1381205082871", "163", "3,98"
20121, "43,1381205082871", "163", "3,98"
20122, "43,1658185082488", "163", "3,98"
20123, "43,1658185082488", "163", "3,98"
20124, "43,1966116081458", "163", "3,98"
20125, "43,1966116081458", "162", "3,96"
20126, "43,1966116081458", "163", "3,98"
20127, "43,211585208308", "163", "3,98"
20128, "43,211585208308", "163", "3,98"
20129, "43,2398450085893", "163", "3,98"
20130, "43,2398450085893", "162", "3,96"
20131, "43,2398450085893", "163", "3,98"
20132, "43,2616143089253", "163", "3,98"
20133, "43,2616143089253", "162", "3,96"
20134, "43,2915594088845", "163", "3,98"
20135, "43,2915594088845", "162", "3,96"
20136, "43,2915594088845", "163", "3,98"
20137, "43,3115749086719", "163", "3,98"
20138, "43,3115749086719", "162", "3,96"
20139, "43,3214573084842", "163", "3,98"
20140, "43,3364722086117", "162", "3,96"
20141, "43,3423340087757", "163", "3,98"
20142, "43,3616397089791", "163", "3,98"
20143, "43,3616397089791", "162", "3,96"
20144, "43,3881649093237", "163", "3,98"
20145, "43,3881649093237", "162", "3,96"
20146, "43,3881649093237", "163", "3,98"
20147, "43,4133120088372", "163", "3,98"
20148, "43,4133120088372", "163", "3,98"
20149, "43,4371473086067", "163", "3,98"
20150, "43,4371473086067", "162", "3,96"
20151, "43,4423685087822", "163", "3,98"
20152, "43,4616039085668", "163", "3,98"
20153, "43,4616039085668", "163", "3,98"
20154, "43,4881161088124", "163", "3,98"
20155, "43,4881161088124", "162", "3,96"
20156, "43,4881161088124", "163", "3,98"
20157, "43,5149352087174", "163", "3,98"
20158, "43,5149352087174", "162", "3,96"
20159, "43,541519008344", "163", "3,98"
20160, "43,541519008344", "162", "3,96"
20161, "43,541519008344", "163", "3,98"
20162, "43,5625304081477", "163", "3,98"
20163, "43,5625304081477", "162", "3,96"
20164, "43,598290908616", "163", "3,98"
20165, "43,598290908616", "162", "3,96"
20166, "43,6033602086827", "163", "3,98"
20167, "43,6033602086827", "163", "3,98"
20168, "43,6124366084114", "163", "3,98"
20169, "43,636710508028", "163", "3,98"
20170, "43,636710508028", "162", "3,96"
20171, "43,6404912080616", "163", "3,98"
20172, "43,6658061081544", "163", "3,98"
20173, "43,6658061081544", "162", "3,96"
20174, "43,6879653080832", "163", "3,98"
20175, "43,6879653080832", "162", "3,96"
20176, "43,6879653080832", "163", "3,98"
20177, "43,7115582078695", "163", "3,98"
20178, "43,7115582078695", "162", "3,96"
20179, "43,7191718076356", "163", "3,98"
20180, "43,7358516072854", "162", "3,96"
20181, "43,7398080071434", "163", "3,98"
20182, "43,7615448066499", "163", "3,98"
20183, "43,7615448066499", "163", "3,98"
20184, "43,7880908069201", "163", "3,98"
20185, "43,7880908069201", "162", "3,96"
20186, "43,7880908069201", "163", "3,98"
20187, "43,8132682067808", "163", "3,98"
20188, "43,8132682067808", "163", "3,98"
20189, "43,8381090066396", "163", "3,98"
20190, "43,8381090066396", "162", "3,96"
20191, "43,8381090066396", "163", "3,98"
20192, "43,8649420067668", "163", "3,98"
20193, "43,8649420067668", "163", "3,98"
20194, "43,8898223070428", "163", "3,98"
20195, "43,8898223070428", "162", "3,96"
20196, "43,8898223070428", "163", "3,98"
20197, "43,9149391069077", "163", "3,98"
20198, "43,9149391069077", "163", "3,98"
20199, "43,9366718071979", "163", "3,98"
20200, "43,9366718071979", "163", "3,98"
20201, "43,9401922072284", "163", "3,98"
20202, "43,9615447074175", "163", "3,98"
20203, "43,9615447074175", "163", "3,98"
20204, "43,9858295072336", "164", "4,00"
20205, "43,9884550073184", "163", "3,98"
20206, "43,9884550073184", "164", "4,00"
20207, "44,0132316073868", "163", "3,98"
20208, "44,0132316073868", "164", "4,00"
20209, "44,0392800068948", "164", "4,00"
20210, "44,0392800068948", "163", "3,98"
20211, "44,0448439067695", "164", "4,00"
20212, "44,0598452070262", "164", "4,00"
20213, "44,0628877070267", "164", "4,00"
20214, "44,0858179070055", "164", "4,00"
20215, "44,0914738071151", "163", "3,98"
20216, "44,0914738071151", "165", "4,03"
20217, "44,1149079070892", "164", "4,00"
20218, "44,1149079070892", "164", "4,00"
20219, "44,1380628068", "165", "4,03"
20220, "44,1465842067264", "164", "4,00"
20221, "44,1465842067264", "165", "4,03"
20222, "44,1624185065739", "165", "4,03"
20223, "44,1624185065739", "165", "4,03"
20224, "44,1858482067473", "166", "4,05"
20225, "44,1882936067414", "164", "4,00"
20226, "44,1882936067414", "166", "4,05"
20227, "44,2126704065595", "165", "4,03"
20228, "44,2126704065595", "166", "4,05"
20229, "44,244887907058", "166", "4,05"
20230, "44,2499515069649", "165", "4,03"
20231, "44,2523914070334", "166", "4,05"
20232, "44,2523914070334", "166", "4,05"
20233, "44,2615623068996", "166", "4,05"
20234, "44,2898030069191", "167", "4,08"
20235, "44,2898030069191", "166", "4,05"
20236, "44,2898030069191", "167", "4,08"
20237, "44,3116160070058", "167", "4,08"
20238, "44,3167075070087", "167", "4,08"
20239, "44,3201785068959", "167", "4,08"
20240, "44,3384705069475", "167", "4,08"
20241, "44,3384705069475", "167", "4,08"
20242, "44,3656666066963", "167", "4,08"
20243, "44,3656666066963", "167", "4,08"
20244, "44,3692120066844", "168", "4,10"
20245, "44,3897822061554", "167", "4,08"
20246, "44,3897822061554", "168", "4,10"
20247, "44,4149415064603", "167", "4,08"
20248, "44,4149415064603", "168", "4,10"
20249, "44,4398100061808", "168", "4,10"
20250, "44,4398100061808", "167", "4,08"
20251, "44,4398100061808", "169", "4,13"
20252, "44,4649160064291", "168", "4,10"
20253, "44,4649160064291", "168", "4,10"
20254, "44,4850341062993", "169", "4,13"
20255, "44,4898188062944", "168", "4,10"
20256, "44,4898188062944", "170", "4,15"
20257, "44,5149167061318", "169", "4,13"
20258, "44,5149167061318", "169", "4,13"
20259, "44,5375654064119", "170", "4,15"
20260, "44,5375654064119", "169", "4,13"
20261, "44,5375654064119", "170", "4,15"
20262, "44,5598348067142", "170", "4,15"
