id, time, RAWvalue, PrettyValue
38355, "1,6493451417191", "110", "2,69"
38356, "1,6493451417191", "109", "2,66"
38357, "1,67509184184019", "109", "2,66"
38358, "1,67509184184019", "110", "2,69"
38359, "1,68086274166126", "108", "2,64"
38360, "1,69929094158579", "110", "2,69"
38361, "1,70226744154934", "109", "2,66"
38362, "1,72668984148186", "109", "2,66"
38363, "1,72668984148186", "110", "2,69"
38364, "1,72668984148186", "108", "2,64"
38365, "1,74855904129799", "110", "2,69"
38366, "1,75405784125905", "109", "2,66"
38367, "1,77330584137235", "109", "2,66"
38368, "1,77910444152076", "110", "2,69"
38369, "1,77910444152076", "108", "2,64"
38370, "1,79975434148218", "110", "2,69"
38371, "1,79975434148218", "109", "2,66"
38372, "1,82405364175793", "109", "2,66"
38373, "1,82694964169059", "110", "2,69"
38374, "1,82694964169059", "108", "2,64"
38375, "1,85225904162508", "110", "2,69"
38376, "1,85225904162508", "109", "2,66"
38377, "1,87877144140657", "109", "2,66"
38378, "1,87877144140657", "110", "2,69"
38379, "1,87877144140657", "108", "2,64"
38380, "1,89948464126792", "110", "2,69"
38381, "1,89948464126792", "109", "2,66"
38382, "1,92508994147647", "109", "2,66"
38383, "1,92508994147647", "110", "2,69"
38384, "1,9315714413533", "108", "2,64"
38385, "1,95097044145223", "110", "2,69"
38386, "1,95097044145223", "109", "2,66"
38387, "1,97786554170307", "109", "2,66"
38388, "1,97786554170307", "110", "2,69"
38389, "1,97786554170307", "108", "2,64"
38390, "1,99925094179343", "110", "2,69"
38391, "1,99925094179343", "109", "2,66"
38392, "2,02916204219218", "109", "2,66"
38393, "2,02916204219218", "110", "2,69"
38394, "2,02916204219218", "108", "2,64"
38395, "2,05058454244863", "110", "2,69"
38396, "2,05058454244863", "109", "2,66"
38397, "2,07483114197385", "109", "2,66"
38398, "2,07483114197385", "110", "2,69"
38399, "2,07735344197135", "108", "2,64"
38400, "2,10089984152", "110", "2,69"
38401, "2,10089984152", "109", "2,66"
38402, "2,14671134145465", "109", "2,66"
38403, "2,14671134145465", "110", "2,69"
38404, "2,14934704138432", "108", "2,64"
38405, "2,14934704138432", "110", "2,69"
38406, "2,15525674133096", "109", "2,66"
38407, "2,17487284110393", "109", "2,66"
38408, "2,17487284110393", "110", "2,69"
38409, "2,18083954125177", "108", "2,64"
38410, "2,19974804122467", "110", "2,69"
38411, "2,19974804122467", "109", "2,66"
38412, "2,22580934118014", "109", "2,66"
38413, "2,22580934118014", "110", "2,69"
38414, "2,22580934118014", "108", "2,64"
38415, "2,25007694133092", "110", "2,69"
38416, "2,25007694133092", "109", "2,66"
38417, "2,27583014115226", "109", "2,66"
38418, "2,27583014115226", "110", "2,69"
38419, "2,27583014115226", "108", "2,64"
38420, "2,30088634171989", "110", "2,69"
38421, "2,30088634171989", "109", "2,66"
38422, "2,32761384162586", "109", "2,66"
38423, "2,32761384162586", "110", "2,69"
38424, "2,32761384162586", "108", "2,64"
38425, "2,35228504205588", "110", "2,69"
38426, "2,35228504205588", "109", "2,66"
38427, "2,37748464185279", "109", "2,66"
38428, "2,37748464185279", "110", "2,69"
38429, "2,37748464185279", "108", "2,64"
38430, "2,3977826415794", "110", "2,69"
38431, "2,3977826415794", "109", "2,66"
38432, "2,42410724132787", "109", "2,66"
38433, "2,42710054141935", "110", "2,69"
38434, "2,42710054141935", "108", "2,64"
38435, "2,44920824107248", "110", "2,69"
38436, "2,44920824107248", "109", "2,66"
38437, "2,47483994148206", "109", "2,66"
38438, "2,47483994148206", "110", "2,69"
38439, "2,47483994148206", "108", "2,64"
38440, "2,50226494192611", "110", "2,69"
38441, "2,50226494192611", "109", "2,66"
38442, "2,52343974227551", "109", "2,66"
38443, "2,52920274215285", "110", "2,69"
38444, "2,52920274215285", "108", "2,64"
38445, "2,55008754238952", "110", "2,69"
38446, "2,55008754238952", "109", "2,66"
38447, "2,57581704261247", "108", "2,64"
38448, "2,57581704261247", "110", "2,69"
38449, "2,57581704261247", "108", "2,64"
38450, "2,59888704272453", "110", "2,69"
38451, "2,59888704272453", "109", "2,66"
38452, "2,62410794256721", "109", "2,66"
38453, "2,62662574264687", "110", "2,69"
38454, "2,62662574264687", "108", "2,64"
38455, "2,6490208421601", "110", "2,69"
38456, "2,6490208421601", "109", "2,66"
38457, "2,6747321424773", "109", "2,66"
38458, "2,67724834254477", "110", "2,69"
38459, "2,67724834254477", "108", "2,64"
38460, "2,7008283425821", "110", "2,69"
38461, "2,7008283425821", "109", "2,66"
38462, "2,72667254286353", "108", "2,64"
